358.6124,341.9167,1.580497,0.2214025,343.8792,1.296523,0.8815424,340.649,82.36706,349.5793,354.0227,88.77888,11.27063,353.0598,288.599,349.8542,332.0215,275.1844,356.725,341.8646,354.8759,4.931892,341.1285,354.8653,4.862182,338.7945,358.2644,3.388805,342.1509,7.260273,4.161887,342.2497,7.266776,3.692036,328.8649,1.110983,2.347159,343.8992,1.097297
359.0495,342.8241,1.396249,0.4126987,344.3964,1.27627,0.9882775,341.0391,82.13432,349.51,354.5797,88.15145,11.41808,354.0093,288.6033,350.7442,333.6083,274.7989,357.3799,342.7834,354.487,4.286206,342.1165,354.4773,4.198939,339.7059,358.5758,2.902723,343.0212,7.312016,3.88222,343.1472,7.319471,3.482337,329.4041,1.192383,2.78392,344.4185,1.096423
359.0495,342.8241,1.396249,0.4126987,344.3964,1.27627,0.9882775,341.0391,82.13432,349.51,354.5797,88.15145,11.41808,354.0093,288.6033,350.7442,333.6083,274.7989,357.3799,342.7834,354.487,4.286206,342.1165,354.4773,4.198939,339.7059,358.5758,2.902723,343.0212,7.312016,3.88222,343.1472,7.319471,3.482337,329.4041,1.192383,2.78392,344.4185,1.096423
359.0527,342.8439,1.396604,0.4184191,344.4302,1.277213,0.9665416,341.0998,82.13039,349.4858,354.6393,88.13319,11.4168,354.0554,288.6082,350.7377,333.6353,274.8008,357.3839,342.8032,354.4854,4.284945,342.1367,354.4757,4.197765,339.7253,358.5778,2.895274,343.0405,7.309939,3.879482,343.167,7.317418,3.480969,329.4225,1.190894,2.798724,344.4525,1.101723
359.0555,342.8619,1.3973,0.4243565,344.4674,1.278123,0.9484903,341.1605,82.1267,349.4635,354.7013,88.12125,11.41401,354.1042,288.6148,350.7304,333.6653,274.8024,357.3873,342.8212,354.4844,4.283872,342.155,354.4747,4.197256,339.7458,358.5796,2.888472,343.0579,7.307457,3.877368,343.185,7.314957,3.479619,329.4391,1.188862,2.81282,344.4899,1.107017
359.0555,342.8619,1.3973,0.4243565,344.4674,1.278123,0.9484903,341.1605,82.1267,349.4635,354.7013,88.12125,11.41401,354.1042,288.6148,350.7304,333.6653,274.8024,357.3873,342.8212,354.4844,4.283872,342.155,354.4747,4.197256,339.7458,358.5796,2.888472,343.0579,7.307457,3.877368,343.185,7.314957,3.479619,329.4391,1.188862,2.81282,344.4899,1.107017
359.0555,342.8619,1.3973,0.4243565,344.4674,1.278123,0.9484903,341.1605,82.1267,349.4635,354.7013,88.12125,11.41401,354.1042,288.6148,350.7304,333.6653,274.8024,357.3873,342.8212,354.4844,4.283872,342.155,354.4747,4.197256,339.7458,358.5796,2.888472,343.0579,7.307457,3.877368,343.185,7.314957,3.479619,329.4391,1.188862,2.81282,344.4899,1.107017
359.058,342.8775,1.39835,0.4309731,344.4991,1.278751,0.9256461,341.2216,82.12744,349.4489,354.7498,88.11589,11.41225,354.1465,288.6217,350.7247,333.6914,274.8035,357.4069,343.0141,354.4769,4.294481,342.3478,354.467,4.198533,339.7659,358.5806,2.882912,343.073,7.304369,3.874148,343.2004,7.311875,3.478376,329.4529,1.186478,2.826546,344.5217,1.111727
359.06,342.8923,1.400177,0.4381262,344.5281,1.279275,0.9005855,341.2836,82.13259,349.442,354.7875,88.11121,11.41043,354.1849,288.6282,350.7177,333.713,274.8055,357.3913,342.8514,354.4852,4.285501,342.1856,354.4755,4.200457,339.7843,358.5813,2.877171,343.0873,7.300179,3.87384,343.2153,7.307714,3.477313,329.4638,1.182118,2.83929,344.5509,1.11614
359.06,342.8923,1.400177,0.4381262,344.5281,1.279275,0.9005855,341.2836,82.13259,349.442,354.7875,88.11121,11.41043,354.1849,288.6282,350.7177,333.713,274.8055,357.3913,342.8514,354.4852,4.285501,342.1856,354.4755,4.200457,339.7843,358.5813,2.877171,343.0873,7.300179,3.87384,343.2153,7.307714,3.477313,329.4638,1.182118,2.83929,344.5509,1.11614
359.0619,342.907,1.402171,0.445618,344.5556,1.279579,0.8758991,341.3436,82.13837,349.4366,354.8222,88.10899,11.40924,354.2218,288.6356,350.7101,333.7323,274.8081,357.3929,342.8661,354.4851,4.286875,342.2003,354.4753,4.202376,339.8035,358.582,2.871562,343.1016,7.295599,3.872096,343.23,7.303152,3.477057,329.4754,1.177786,2.851007,344.5785,1.120031
359.0634,342.9193,1.404361,0.4532155,344.5863,1.279809,0.8576511,341.3996,82.1426,349.424,354.868,88.1088,11.40647,354.261,288.6445,350.7016,333.754,274.8105,357.3947,342.8783,354.4858,4.287347,342.2126,354.476,4.204164,339.82,358.5826,2.867422,343.1135,7.290511,3.869505,343.2419,7.29806,3.47685,329.4859,1.173303,2.861885,344.6093,1.124121
359.0634,342.9193,1.404361,0.4532155,344.5863,1.279809,0.8576511,341.3996,82.1426,349.424,354.868,88.1088,11.40647,354.261,288.6445,350.7016,333.754,274.8105,357.3947,342.8783,354.4858,4.287347,342.2126,354.476,4.204164,339.82,358.5826,2.867422,343.1135,7.290511,3.869505,343.2419,7.29806,3.47685,329.4859,1.173303,2.861885,344.6093,1.124121
359.0646,342.9346,1.407556,0.4611475,344.6146,1.28017,0.8404098,341.452,82.1468,349.4109,354.912,88.10944,11.40388,354.2971,288.653,350.6939,333.7745,274.812,357.3992,342.8936,354.4848,4.287842,342.2282,354.475,4.205394,339.8395,358.5836,2.862484,343.1284,7.28514,3.869945,343.2574,7.29272,3.477079,329.5063,1.168472,2.871695,344.6378,1.128231
359.0651,342.9542,1.411125,0.4703331,344.6405,1.2801,0.8240805,341.5002,82.15036,349.3986,354.9524,88.10851,11.40167,354.3302,288.6617,350.6858,333.7913,274.8154,357.4069,342.9133,354.4809,4.287865,342.2482,354.4711,4.206637,339.8628,358.5849,2.85755,343.1476,7.280317,3.871118,343.2773,7.287934,3.47798,329.5319,1.164087,2.881788,344.6637,1.13169
359.0651,342.9542,1.411125,0.4703331,344.6405,1.2801,0.8240805,341.5002,82.15036,349.3986,354.9524,88.10851,11.40167,354.3302,288.6617,350.6858,333.7913,274.8154,357.4069,342.9133,354.4809,4.287865,342.2482,354.4711,4.206637,339.8628,358.5849,2.85755,343.1476,7.280317,3.871118,343.2773,7.287934,3.47798,329.5319,1.164087,2.881788,344.6637,1.13169
359.066,342.9727,1.413842,0.4838865,344.6566,1.277702,0.7992085,341.5478,82.15717,349.3929,354.9753,88.10804,11.40393,354.356,288.6639,350.674,333.792,274.8236,357.4148,342.9319,354.4765,4.288108,342.267,354.4666,4.207955,339.8845,358.5862,2.853135,343.1656,7.275294,3.869749,343.2957,7.282921,3.479196,329.5613,1.16058,2.894892,344.6798,1.1323
359.0663,342.9926,1.418597,0.4977751,344.6799,1.276078,0.7813244,341.5949,82.16116,349.3893,355.0035,88.10458,11.4034,354.3882,288.6689,350.659,333.7975,274.8311,357.4409,343.128,354.4633,4.298419,342.463,354.4532,4.210097,339.9088,358.5872,2.849768,343.1852,7.266798,3.868673,343.3154,7.274428,3.480335,329.585,1.152945,2.907243,344.7031,1.133821
359.0663,342.9926,1.418597,0.4977751,344.6799,1.276078,0.7813244,341.5949,82.16116,349.3893,355.0035,88.10458,11.4034,354.3882,288.6689,350.659,333.7975,274.8311,357.4409,343.128,354.4633,4.298419,342.463,354.4532,4.210097,339.9088,358.5872,2.849768,343.1852,7.266798,3.868673,343.3154,7.274428,3.480335,329.585,1.152945,2.907243,344.7031,1.133821
359.0662,343.0165,1.423555,0.5107042,344.7628,1.275172,0.8308073,341.6277,82.13919,349.3923,355.0876,88.09113,11.38279,354.476,288.6893,350.6394,333.8672,274.8202,357.4366,342.976,354.4631,4.289142,342.3114,354.4531,4.211737,339.9363,358.5888,2.846659,343.2087,7.257639,3.870861,343.3394,7.2653,3.481802,329.6112,1.143759,2.917477,344.7861,1.138492
359.066,343.0374,1.429106,0.5226499,344.8929,1.275253,0.9370096,341.6463,82.09943,349.3921,355.2247,88.06967,11.34569,354.6076,288.7193,350.6182,333.9881,274.7991,357.4654,343.172,354.4485,4.299669,342.5074,354.4383,4.214239,339.9664,358.59,2.845342,343.2292,7.245944,3.868819,343.3596,7.253581,3.482646,329.6328,1.132968,2.925573,344.9163,1.146198
359.066,343.0374,1.429106,0.5226499,344.8929,1.275253,0.9370096,341.6463,82.09943,349.3921,355.2247,88.06967,11.34569,354.6076,288.7193,350.6182,333.9881,274.7991,357.4654,343.172,354.4485,4.299669,342.5074,354.4383,4.214239,339.9664,358.59,2.845342,343.2292,7.245944,3.868819,343.3596,7.253581,3.482646,329.6328,1.132968,2.925573,344.9163,1.146198
359.066,343.0374,1.429106,0.5226499,344.8929,1.275253,0.9370096,341.6463,82.09943,349.3921,355.2247,88.06967,11.34569,354.6076,288.7193,350.6182,333.9881,274.7991,357.4654,343.172,354.4485,4.299669,342.5074,354.4383,4.214239,339.9664,358.59,2.845342,343.2292,7.245944,3.868819,343.3596,7.253581,3.482646,329.6328,1.132968,2.925573,344.9163,1.146198
359.0656,343.0639,1.435095,0.5361385,344.9966,1.275599,1.018125,341.666,82.07095,349.3922,355.3339,88.05379,11.31597,354.7116,288.7488,350.5995,334.0853,274.7761,357.4641,343.0237,354.4471,4.291321,342.3596,354.4369,4.217437,340.0031,358.5915,2.844925,343.2554,7.232902,3.869183,343.3857,7.240529,3.483449,329.6609,1.120373,2.933597,345.0202,1.153211
359.0658,343.0877,1.441431,0.5515041,345.0715,1.276183,1.072477,341.6859,82.05424,349.3916,355.4137,88.04569,11.29455,354.7864,288.775,350.5866,334.1588,274.7529,357.4796,343.0478,354.4369,4.292154,342.3839,354.4267,4.220566,340.0393,358.5929,2.846047,343.279,7.218308,3.86808,343.4088,7.225905,3.483332,329.6901,1.106986,2.943438,345.0952,1.159071
359.0662,343.1078,1.448765,0.566613,345.1351,1.277384,1.119846,341.7012,82.03905,349.3911,355.4814,88.03989,11.27752,354.8513,288.7995,350.573,334.2189,274.7325,357.494,343.0681,354.4271,4.293969,342.4042,354.4167,4.22428,340.077,358.5941,2.848017,343.2989,7.201516,3.86858,343.4282,7.209087,3.48405,329.7129,1.090832,2.953473,345.1589,1.165029
359.0662,343.1078,1.448765,0.566613,345.1351,1.277384,1.119846,341.7012,82.03905,349.3911,355.4814,88.03989,11.27752,354.8513,288.7995,350.573,334.2189,274.7325,357.494,343.0681,354.4271,4.293969,342.4042,354.4167,4.22428,340.077,358.5941,2.848017,343.2989,7.201516,3.86858,343.4282,7.209087,3.48405,329.7129,1.090832,2.953473,345.1589,1.165029
359.0651,343.1276,1.455885,0.5802583,345.1855,1.279139,1.157313,341.7133,82.02767,349.3887,355.5373,88.03712,11.26169,354.8987,288.824,350.555,334.259,274.7165,357.5278,343.2601,354.4109,4.304132,342.5967,354.4003,4.227067,340.1167,358.5956,2.852284,343.3186,7.184916,3.867586,343.4468,7.192434,3.484967,329.7354,1.075222,2.961027,345.2093,1.170829
359.0648,343.1475,1.461694,0.5946692,345.2239,1.28012,1.185893,341.7224,82.01794,349.386,355.5809,88.03625,11.24914,354.934,288.8463,350.5341,334.2827,274.7041,357.5462,343.2795,354.4006,4.302653,342.6168,354.3899,4.227946,340.1553,358.5977,2.856481,343.3384,7.168977,3.867255,343.4659,7.176448,3.486541,329.7567,1.059963,2.96987,345.2477,1.174982
359.0648,343.1475,1.461694,0.5946692,345.2239,1.28012,1.185893,341.7224,82.01794,349.386,355.5809,88.03625,11.24914,354.934,288.8463,350.5341,334.2827,274.7041,357.5462,343.2795,354.4006,4.302653,342.6168,354.3899,4.227946,340.1553,358.5977,2.856481,343.3384,7.168977,3.867255,343.4659,7.176448,3.486541,329.7567,1.059963,2.96987,345.2477,1.174982
359.0648,343.1475,1.461694,0.5946692,345.2239,1.28012,1.185893,341.7224,82.01794,349.386,355.5809,88.03625,11.24914,354.934,288.8463,350.5341,334.2827,274.7041,357.5462,343.2795,354.4006,4.302653,342.6168,354.3899,4.227946,340.1553,358.5977,2.856481,343.3384,7.168977,3.867255,343.4659,7.176448,3.486541,329.7567,1.059963,2.96987,345.2477,1.174982
359.0644,343.1676,1.467725,0.6083178,345.2774,1.282042,1.238018,341.7196,81.99847,349.3842,355.6395,88.03247,11.23115,354.9837,288.8642,350.5143,334.3252,274.6858,357.5652,343.2989,354.3892,4.302742,342.6366,354.3784,4.229772,340.1915,358.5994,2.861587,343.3584,7.152742,3.867813,343.485,7.160171,3.488458,329.7777,1.044174,2.977444,345.3013,1.18054
359.0656,343.1843,1.47225,0.6253188,345.3048,1.282342,1.266025,341.717,81.99032,349.3833,355.6693,88.032,11.2211,355.008,288.8699,350.4956,334.3412,274.6696,357.5831,343.315,354.3786,4.303169,342.6532,354.3677,4.231624,340.2233,358.6008,2.865853,343.3751,7.13781,3.871346,343.5013,7.145226,3.491922,329.7957,1.028963,2.989516,345.3286,1.182891
359.0656,343.1843,1.47225,0.6253188,345.3048,1.282342,1.266025,341.717,81.99032,349.3833,355.6693,88.032,11.2211,355.008,288.8699,350.4956,334.3412,274.6696,357.5831,343.315,354.3786,4.303169,342.6532,354.3677,4.231624,340.2233,358.6008,2.865853,343.3751,7.13781,3.871346,343.5013,7.145226,3.491922,329.7957,1.028963,2.989516,345.3286,1.182891
359.0676,343.198,1.475498,0.6426996,345.3157,1.281814,1.278373,341.7148,81.98753,349.3821,355.6823,88.03553,11.21423,355.0135,288.8729,350.4825,334.3463,274.6529,357.5998,343.328,354.3698,4.30397,342.6667,354.3588,4.233946,340.2526,358.6018,2.869768,343.3887,7.12456,3.873755,343.5145,7.131958,3.496014,329.8098,1.015566,3.002892,345.3395,1.182913
359.0696,343.2108,1.479012,0.6590453,345.3164,1.282068,1.283732,341.7095,81.98746,349.3805,355.6849,88.0408,11.21073,355.0092,288.8736,350.4702,334.3411,274.6379,357.6167,343.3402,354.3599,4.304887,342.6794,354.3488,4.236511,340.2798,358.6026,2.874193,343.4015,7.110991,3.877442,343.5269,7.118377,3.500422,329.8233,1.001589,3.014575,345.3402,1.183141
359.0696,343.2108,1.479012,0.6590453,345.3164,1.282068,1.283732,341.7095,81.98746,349.3805,355.6849,88.0408,11.21073,355.0092,288.8736,350.4702,334.3411,274.6379,357.6167,343.3402,354.3599,4.304887,342.6794,354.3488,4.236511,340.2798,358.6026,2.874193,343.4015,7.110991,3.877442,343.5269,7.118377,3.500422,329.8233,1.001589,3.014575,345.3402,1.183141
359.073,343.2171,1.481675,0.6751704,345.3139,1.28261,1.287574,341.7025,81.98837,349.3817,355.6812,88.04575,11.20823,355.0023,288.8672,350.4536,334.3271,274.6256,357.6158,343.1794,354.3572,4.297767,342.5189,354.3462,4.240514,340.3005,358.6023,2.881494,343.4078,7.09464,3.882472,343.5327,7.102006,3.50598,329.8312,0.9846715,3.025438,345.3377,1.183494
359.073,343.2171,1.481675,0.6751704,345.3139,1.28261,1.287574,341.7025,81.98837,349.3817,355.6812,88.04575,11.20823,355.0023,288.8672,350.4536,334.3271,274.6256,357.6158,343.1794,354.3572,4.297767,342.5189,354.3462,4.240514,340.3005,358.6023,2.881494,343.4078,7.09464,3.882472,343.5327,7.102006,3.50598,329.8312,0.9846715,3.025438,345.3377,1.183494
359.0774,343.2232,1.483293,0.691794,345.3051,1.282764,1.283532,341.6982,81.99335,349.3825,355.6713,88.05267,11.20589,354.9868,288.8589,350.4397,334.3087,274.6147,357.6442,343.3515,354.3447,4.312772,342.6908,354.3334,4.247752,340.3199,358.601,2.888663,343.4138,7.078987,3.890445,343.5385,7.086359,3.511864,329.8427,0.9681071,3.037083,345.3287,1.182885
359.0839,343.2249,1.483029,0.7107617,345.2924,1.2819,1.27566,341.6956,82.00409,349.3829,355.6578,88.06406,11.19824,354.958,288.8495,350.405,334.257,274.6237,357.659,343.3526,354.3379,4.317384,342.692,354.3265,4.25401,340.3385,358.5998,2.89704,343.4156,7.064892,3.898853,343.5401,7.072268,3.519455,329.8566,0.9535912,3.050328,345.3158,1.181064
359.0898,343.2259,1.482654,0.7274079,345.2746,1.281429,1.264422,341.6919,82.01776,349.3837,355.6389,88.07635,11.19033,354.922,288.8396,350.3584,334.1844,274.6418,357.6743,343.3528,354.3314,4.322825,342.6925,354.3199,4.261159,340.3526,358.5981,2.905038,343.4167,7.052924,3.906876,343.541,7.060305,3.528153,329.8668,0.9409474,3.061258,345.298,1.179309
359.0898,343.2259,1.482654,0.7274079,345.2746,1.281429,1.264422,341.6919,82.01776,349.3837,355.6389,88.07635,11.19033,354.922,288.8396,350.3584,334.1844,274.6418,357.6743,343.3528,354.3314,4.322825,342.6925,354.3199,4.261159,340.3526,358.5981,2.905038,343.4167,7.052924,3.906876,343.541,7.060305,3.528153,329.8668,0.9409474,3.061258,345.298,1.179309
359.0898,343.2259,1.482654,0.7274079,345.2746,1.281429,1.264422,341.6919,82.01776,349.3837,355.6389,88.07635,11.19033,354.922,288.8396,350.3584,334.1844,274.6418,357.6743,343.3528,354.3314,4.322825,342.6925,354.3199,4.261159,340.3526,358.5981,2.905038,343.4167,7.052924,3.906876,343.541,7.060305,3.528153,329.8668,0.9409474,3.061258,345.298,1.179309
359.0933,343.2202,1.481339,0.7405234,345.253,1.280951,1.251738,341.686,82.0332,349.3858,355.6145,88.0893,11.17667,354.8734,288.8163,350.3148,334.1091,274.6635,357.688,343.3464,354.3289,4.33316,342.6861,354.3173,4.273257,340.3614,358.5942,2.917156,343.4114,7.041119,3.91902,343.5354,7.048514,3.538933,329.8789,0.928299,3.069678,345.2763,1.176918
359.0958,343.2161,1.479341,0.751618,345.2256,1.280259,1.237337,341.6758,82.04979,349.3902,355.5815,88.10237,11.16159,354.8148,288.7897,350.2646,334.0197,274.6894,357.7011,343.3416,354.33,4.345825,342.6815,354.3181,4.287791,340.3712,358.5896,2.918336,343.4073,7.039723,3.941522,343.534,7.047301,3.559735,329.8958,0.9235809,3.075686,345.2487,1.174174
359.0958,343.2161,1.479341,0.751618,345.2256,1.280259,1.237337,341.6758,82.04979,349.3902,355.5815,88.10237,11.16159,354.8148,288.7897,350.2646,334.0197,274.6894,357.7011,343.3416,354.33,4.345825,342.6815,354.3181,4.287791,340.3712,358.5896,2.918336,343.4073,7.039723,3.941522,343.534,7.047301,3.559735,329.8958,0.9235809,3.075686,345.2487,1.174174
359.0983,343.2014,1.477894,0.7609827,345.1937,1.280365,1.220971,341.6633,82.06803,349.3965,355.5419,88.11678,11.14722,354.751,288.7625,350.2233,333.934,274.7164,357.7094,343.3264,354.3349,4.362113,342.666,354.3229,4.306222,340.3738,358.583,2.921344,343.3927,7.036583,3.966896,343.522,7.044354,3.583009,329.9016,0.9164618,3.080286,345.2167,1.172065
359.1021,343.1879,1.475801,0.771486,345.1592,1.28004,1.204757,341.6482,82.08807,349.4025,355.5001,88.13411,11.13272,354.6834,288.7348,350.1641,333.8141,274.7742,357.7043,343.1519,354.3468,4.367198,342.4919,354.3349,4.32317,340.3776,358.5771,2.926422,343.3793,7.0304,3.990986,343.5109,7.038339,3.603712,329.9046,0.9063248,3.085793,345.1821,1.16947
359.1021,343.1879,1.475801,0.771486,345.1592,1.28004,1.204757,341.6482,82.08807,349.4025,355.5001,88.13411,11.13272,354.6834,288.7348,350.1641,333.8141,274.7742,357.7043,343.1519,354.3468,4.367198,342.4919,354.3349,4.32317,340.3776,358.5771,2.926422,343.3793,7.0304,3.990986,343.5109,7.038339,3.603712,329.9046,0.9063248,3.085793,345.1821,1.16947
359.1094,343.1643,1.472653,0.7853378,345.1239,1.279007,1.187257,341.6346,82.11146,349.4081,355.458,88.15324,11.10862,354.6014,288.7028,350.1075,333.6918,274.841,357.7288,343.2879,354.3473,4.391656,342.6279,354.3351,4.340655,340.3735,358.5701,2.936224,343.3559,7.023096,4.011612,343.4887,7.031143,3.623925,329.8935,0.8955588,3.095597,345.1466,1.165896
359.1163,343.1154,1.468557,0.7969312,345.0825,1.277104,1.17012,341.6141,82.13602,349.4134,355.4099,88.17351,11.079,354.5024,288.6769,350.0799,333.6036,274.8823,357.733,343.2385,354.3598,4.407327,342.5789,354.3474,4.359106,340.3463,358.5609,2.955388,343.3081,7.0186,4.040068,343.4419,7.026768,3.647178,329.8554,0.8854979,3.103234,345.1051,1.161367
359.1163,343.1154,1.468557,0.7969312,345.0825,1.277104,1.17012,341.6141,82.13602,349.4134,355.4099,88.17351,11.079,354.5024,288.6769,350.0799,333.6036,274.8823,357.733,343.2385,354.3598,4.407327,342.5789,354.3474,4.359106,340.3463,358.5609,2.955388,343.3081,7.0186,4.040068,343.4419,7.026768,3.647178,329.8554,0.8854979,3.103234,345.1051,1.161367
359.1234,343.0679,1.464288,0.8095238,345.0347,1.27448,1.150304,341.5894,82.16081,349.4182,355.3557,88.19669,11.04723,354.3913,288.6512,350.0671,333.5275,274.9146,357.7314,343.1905,354.3755,4.426043,342.5307,354.3631,4.380964,340.3188,358.5504,2.974009,343.2614,7.014072,4.066489,343.3961,7.022346,3.668746,329.8202,0.8760628,3.112435,345.0571,1.155872
359.1234,343.0679,1.464288,0.8095238,345.0347,1.27448,1.150304,341.5894,82.16081,349.4182,355.3557,88.19669,11.04723,354.3913,288.6512,350.0671,333.5275,274.9146,357.7314,343.1905,354.3755,4.426043,342.5307,354.3631,4.380964,340.3188,358.5504,2.974009,343.2614,7.014072,4.066489,343.3961,7.022346,3.668746,329.8202,0.8760628,3.112435,345.0571,1.155872
359.1301,343.0272,1.460423,0.8206169,344.9874,1.272623,1.130257,341.5656,82.18592,349.4235,355.3015,88.21992,11.01004,354.2733,288.6245,350.0611,333.4586,274.9472,357.7315,343.1494,354.3907,4.44426,342.4897,354.3782,4.401902,340.2946,358.5407,2.982992,343.2212,7.014708,4.099208,343.3589,7.023213,3.697237,329.799,0.8708463,3.120656,345.0097,1.151062
359.1385,342.9697,1.455466,0.83197,344.9428,1.26917,1.111125,341.5443,82.21221,349.4333,355.2452,88.239,10.97019,354.1554,288.6013,350.0581,333.3922,274.9871,357.7296,343.0915,354.4076,4.458888,342.4321,354.395,4.41972,340.253,358.5306,3.00239,343.1646,7.012434,4.127555,343.3034,7.021062,3.721557,329.7479,0.862568,3.128754,344.9649,1.1446
359.1385,342.9697,1.455466,0.83197,344.9428,1.26917,1.111125,341.5443,82.21221,349.4333,355.2452,88.239,10.97019,354.1554,288.6013,350.0581,333.3922,274.9871,357.7296,343.0915,354.4076,4.458888,342.4321,354.395,4.41972,340.253,358.5306,3.00239,343.1646,7.012434,4.127555,343.3034,7.021062,3.721557,329.7479,0.862568,3.128754,344.9649,1.1446
359.1466,342.9134,1.450645,0.8421142,344.8997,1.26579,1.09184,341.5251,82.23914,349.4436,355.1902,88.25711,10.93035,354.0394,288.5815,350.0636,333.3406,275.016,357.7276,343.0348,354.4238,4.47188,342.3759,354.4111,4.435897,340.2124,358.521,3.014461,343.1089,7.010811,4.162021,343.2503,7.019665,3.75041,329.6969,0.8533828,3.136029,344.9216,1.138237
359.1466,342.9134,1.450645,0.8421142,344.8997,1.26579,1.09184,341.5251,82.23914,349.4436,355.1902,88.25711,10.93035,354.0394,288.5815,350.0636,333.3406,275.016,357.7276,343.0348,354.4238,4.47188,342.3759,354.4111,4.435897,340.2124,358.521,3.014461,343.1089,7.010811,4.162021,343.2503,7.019665,3.75041,329.6969,0.8533828,3.136029,344.9216,1.138237
359.1558,342.8376,1.445743,0.85162,344.8593,1.262157,1.073197,341.5093,82.26923,349.4589,355.1322,88.27053,10.88463,353.9184,288.5669,350.0884,333.3222,275.0203,357.7232,342.9588,354.4408,4.484277,342.3002,354.4281,4.451033,340.1584,358.5103,3.037559,343.0342,7.006452,4.192496,343.1765,7.015426,3.775193,329.6144,0.8412966,3.142603,344.881,1.131786
359.1649,342.7519,1.441106,0.8595583,344.8208,1.258943,1.054454,341.4958,82.29959,349.4732,355.0775,88.28619,10.8439,353.8072,288.5532,350.1225,333.315,275.0247,357.7188,342.8729,354.4563,4.494349,342.2148,354.4436,4.46398,340.1039,358.4999,3.062263,342.9498,7.002135,4.227181,343.0933,7.011256,3.804212,329.5262,0.8286636,3.147373,344.8423,1.126108
