358.6124,341.9167,1.580497,0.2214025,343.8792,1.296523,0.8815424,340.649,82.36706,349.5793,354.0227,88.77888,11.27063,353.0598,288.599,349.8542,332.0215,275.1844,356.725,341.8646,354.8759,4.931892,341.1285,354.8653,4.862182,338.7945,358.2644,3.388805,342.1509,7.260273,4.161887,342.2497,7.266776,3.692036,328.8649,1.110983,2.347159,343.8992,1.097297
359.1649,342.7519,1.441106,0.8595583,344.8208,1.258943,1.054454,341.4958,82.29959,349.4732,355.0775,88.28619,10.8439,353.8072,288.5532,350.1225,333.315,275.0247,357.7188,342.8729,354.4563,4.494349,342.2148,354.4436,4.46398,340.1039,358.4999,3.062263,342.9498,7.002135,4.227181,343.0933,7.011256,3.804212,329.5262,0.8286636,3.147373,344.8423,1.126108
359.1756,342.6679,1.435421,0.8691777,344.7854,1.254541,1.034593,341.4885,82.33443,349.4977,355.0152,88.2973,10.80781,353.7069,288.54,350.1588,333.309,275.0381,357.7056,342.789,354.4718,4.511718,342.1298,354.459,4.484039,340.0541,358.4873,3.08423,342.8669,6.999686,4.264933,343.0123,7.009003,3.835777,329.441,0.8172554,3.153534,344.8067,1.119377
359.1874,342.5862,1.428923,0.8795527,344.7461,1.249127,1.011921,341.4822,82.37659,349.5291,354.9413,88.30724,10.77765,353.6091,288.5299,350.2013,333.3099,275.041,357.6917,342.7075,354.4873,4.530581,342.047,354.4745,4.505649,340.0024,358.4742,3.103682,342.7862,6.998897,4.305745,342.9342,7.008459,3.868552,329.3627,0.8071933,3.161133,344.7672,1.111144
359.1874,342.5862,1.428923,0.8795527,344.7461,1.249127,1.011921,341.4822,82.37659,349.5291,354.9413,88.30724,10.77765,353.6091,288.5299,350.2013,333.3099,275.041,357.6917,342.7075,354.4873,4.530581,342.047,354.4745,4.505649,340.0024,358.4742,3.103682,342.7862,6.998897,4.305745,342.9342,7.008459,3.868552,329.3627,0.8071933,3.161133,344.7672,1.111144
359.1987,342.5126,1.422225,0.8890359,344.7054,1.243318,0.989292,341.4757,82.42281,349.5664,354.86,88.31738,10.7593,353.5268,288.5143,350.2447,333.3093,275.0463,357.6758,342.6342,354.5028,4.550909,341.972,354.4899,4.529125,339.9585,358.461,3.117537,342.7133,6.999987,4.344986,342.8644,7.009824,3.902815,329.2926,0.7993299,3.168028,344.7263,1.102459
359.2077,342.4254,1.415256,0.895952,344.6605,1.236889,0.9639183,341.4698,82.47681,349.6114,354.766,88.32527,10.75402,353.4573,288.4941,350.2891,333.3047,275.053,357.6624,342.5471,354.5179,4.571091,341.8836,354.505,4.552179,339.9004,358.4467,3.14037,342.6273,7.000523,4.38652,342.7808,7.010596,3.937255,329.2077,0.7902685,3.172503,344.6811,1.09288
359.2077,342.4254,1.415256,0.895952,344.6605,1.236889,0.9639183,341.4698,82.47681,349.6114,354.766,88.32527,10.75402,353.4573,288.4941,350.2891,333.3047,275.053,357.6624,342.5471,354.5179,4.571091,341.8836,354.505,4.552179,339.9004,358.4467,3.14037,342.6273,7.000523,4.38652,342.7808,7.010596,3.937255,329.2077,0.7902685,3.172503,344.6811,1.09288
359.2147,342.3528,1.408578,0.9009663,344.6198,1.230837,0.9417316,341.4644,82.52774,349.6469,354.6886,88.35625,10.75184,353.3989,288.4697,350.3291,333.2995,275.0612,357.6589,342.4743,354.527,4.585892,341.8101,354.5139,4.56949,339.8538,358.4355,3.153952,342.5555,7.007333,4.428833,342.7127,7.017726,3.973019,329.1438,0.7877775,3.175376,344.6402,1.083841
359.2112,342.2674,1.402712,0.9001786,344.5842,1.225606,0.9221802,341.4605,82.57442,349.6777,354.6221,88.3929,10.749,353.3472,288.443,350.3654,333.2934,275.0744,357.6654,342.3885,354.5346,4.597625,341.7248,354.5215,4.583529,339.788,358.4239,3.179431,342.472,7.013691,4.46753,342.6309,7.024289,4.006533,329.0589,0.7848262,3.174832,344.6044,1.075024
359.278,342.2151,1.265683,1.010288,344.5536,1.013247,1.100661,341.2738,82.70045,349.7823,354.4899,88.48151,10.70897,353.3347,287.7385,350.354,333.2377,275.1048,357.6578,342.3345,354.5517,4.638445,341.6682,354.5384,4.634778,339.6891,358.3994,3.148402,342.417,7.0483,4.554852,342.5914,7.060018,4.090911,329.0568,0.8031663,3.309991,344.568,0.8073732
359.3408,342.1727,1.136102,1.09995,344.5162,0.8377079,1.275488,341.0866,82.83202,349.8686,354.3659,88.5246,10.67351,353.2987,287.2108,350.3397,333.1747,275.1298,357.6532,342.2906,354.5643,4.684451,341.621,354.5506,4.693269,339.6278,358.3744,3.114571,342.3719,7.077179,4.644823,342.5624,7.090077,4.176961,329.0631,0.8152671,3.411304,344.5261,0.6025115
359.3408,342.1727,1.136102,1.09995,344.5162,0.8377079,1.275488,341.0866,82.83202,349.8686,354.3659,88.5246,10.67351,353.2987,287.2108,350.3397,333.1747,275.1298,357.6532,342.2906,354.5643,4.684451,341.621,354.5506,4.693269,339.6278,358.3744,3.114571,342.3719,7.077179,4.644823,342.5624,7.090077,4.176961,329.0631,0.8152671,3.411304,344.5261,0.6025115
359.395,342.1358,1.021133,1.167176,344.4695,0.7000289,1.415525,340.9179,82.93407,349.9413,354.2445,88.54988,10.64027,353.2368,286.8244,350.3223,333.1055,275.141,357.6534,342.2525,354.5709,4.726581,341.5797,354.5569,4.747672,339.5822,358.3516,3.088488,342.3328,7.098642,4.725731,342.5374,7.112583,4.255058,329.0671,0.8215569,3.480851,344.4762,0.4528919
359.4406,342.1037,0.9219514,1.218702,344.4194,0.5889635,1.522942,340.7767,83.02226,350.0005,354.1313,88.5527,10.61311,353.1651,286.5528,350.3008,333.0179,275.1757,357.649,342.2194,354.5832,4.764518,341.5441,354.569,4.797935,339.5556,358.3313,3.066358,342.2988,7.114057,4.796467,342.5155,7.128912,4.324145,329.0701,0.8237996,3.531363,344.4236,0.3365513
359.4792,342.0873,0.8390656,1.258052,344.3707,0.5071012,1.603487,340.6588,83.08835,350.0563,354.0225,88.55097,10.58757,353.0886,286.3575,350.282,332.9388,275.2001,357.6472,342.2024,354.5864,4.799636,341.524,354.5718,4.844795,339.5457,358.3138,3.046842,342.2809,7.125589,4.857014,342.508,7.141241,4.382962,329.0761,0.823306,3.567231,344.3731,0.2565263
359.5102,342.0746,0.7714667,1.284332,344.3256,0.4495228,1.663738,340.5629,83.14343,350.1012,353.9273,88.53833,10.55731,353.0023,286.2297,350.2712,332.8777,275.21,357.6494,342.1891,354.5843,4.834838,341.5073,354.5695,4.890959,339.5475,358.2971,3.033005,342.2668,7.125245,4.907595,342.502,7.14153,4.43413,329.0715,0.8120568,3.588724,344.3269,0.2043965
359.5102,342.0746,0.7714667,1.284332,344.3256,0.4495228,1.663738,340.5629,83.14343,350.1012,353.9273,88.53833,10.55731,353.0023,286.2297,350.2712,332.8777,275.21,357.6494,342.1891,354.5843,4.834838,341.5073,354.5695,4.890959,339.5475,358.2971,3.033005,342.2668,7.125245,4.907595,342.502,7.14153,4.43413,329.0715,0.8120568,3.588724,344.3269,0.2043965
359.5363,342.0648,0.7136701,1.306719,344.2848,0.3988777,1.704921,340.4876,83.18353,350.1382,353.8443,88.51881,10.52442,352.9107,286.1667,350.2625,332.8252,275.2159,357.653,342.1787,354.5807,4.864479,341.494,354.5656,4.929267,339.5448,358.2831,3.017857,342.2556,7.126968,4.95511,342.4987,7.143869,4.480856,329.0688,0.8034195,3.607393,344.2852,0.1571295
359.5571,342.0554,0.6679811,1.32238,344.2515,0.3627758,1.734204,340.43,83.21369,350.1711,353.7729,88.49657,10.48645,352.8179,286.14,350.2546,332.7856,275.2118,357.6548,342.1689,354.5797,4.892434,341.4815,354.5645,4.965868,339.554,358.2703,3.00351,342.2451,7.129226,4.997987,342.4955,7.146697,4.523342,329.08,0.7979087,3.619778,344.2513,0.1252181
359.5571,342.0554,0.6679811,1.32238,344.2515,0.3627758,1.734204,340.43,83.21369,350.1711,353.7729,88.49657,10.48645,352.8179,286.14,350.2546,332.7856,275.2118,357.6548,342.1689,354.5797,4.892434,341.4815,354.5645,4.965868,339.554,358.2703,3.00351,342.2451,7.129226,4.997987,342.4955,7.146697,4.523342,329.08,0.7979087,3.619778,344.2513,0.1252181
359.5754,342.0469,0.6300132,1.337408,344.229,0.3343157,1.762161,340.3851,83.24204,350.1991,353.7175,88.47018,10.44917,352.7382,286.1332,350.2426,332.7522,275.209,357.6578,342.1601,354.5786,4.911505,341.471,354.563,4.992867,339.5638,358.261,2.992868,342.2357,7.12796,5.033945,342.4918,7.145892,4.558753,329.0878,0.7901297,3.632847,344.2283,0.1009317
359.5916,342.0396,0.5988124,1.35112,344.2098,0.3117531,1.78447,340.3506,83.27283,350.2249,353.6669,88.43655,10.41255,352.6621,286.1383,350.2365,332.7317,275.1981,357.6662,342.1523,354.5757,4.922931,341.4626,354.5601,5.01066,339.5732,358.2549,2.98436,342.2277,7.128168,5.06322,342.4886,7.146481,4.587041,329.0955,0.7851984,3.644958,344.2087,0.08216592
359.5916,342.0396,0.5988124,1.35112,344.2098,0.3117531,1.78447,340.3506,83.27283,350.2249,353.6669,88.43655,10.41255,352.6621,286.1383,350.2365,332.7317,275.1981,357.6662,342.1523,354.5757,4.922931,341.4626,354.5601,5.01066,339.5732,358.2549,2.98436,342.2277,7.128168,5.06322,342.4886,7.146481,4.587041,329.0955,0.7851984,3.644958,344.2087,0.08216592
359.6063,342.0336,0.5725155,1.3638,344.1922,0.2936671,1.800129,340.3242,83.3012,350.2489,353.6194,88.3996,10.3793,352.5917,286.1519,350.2298,332.7121,275.1874,357.6772,342.1457,354.5679,4.930789,341.4553,354.5522,5.023632,339.5847,358.2506,2.978724,342.2211,7.126458,5.088864,342.4859,7.145089,4.613363,329.1056,0.7794152,3.656841,344.1909,0.06739133
359.6175,342.0187,0.5514452,1.372476,344.1905,0.2813186,1.827895,340.2996,83.32091,350.2721,353.5898,88.36518,10.34758,352.5445,286.1697,350.2244,332.7117,275.173,357.6885,342.1304,354.5585,4.936338,341.4393,354.5426,5.033336,339.5862,358.2466,2.979184,342.2059,7.118907,5.113329,342.4735,7.137788,4.636732,329.1044,0.7679659,3.66457,344.189,0.05882673
359.627,342.0004,0.5355029,1.379816,344.1865,0.2734297,1.848503,340.2789,83.33761,350.2935,353.5602,88.33638,10.32078,352.5003,286.1901,350.2234,332.7162,275.1522,357.6942,342.1118,354.5545,4.944074,341.42,354.5385,5.045559,339.587,358.2414,2.977334,342.1872,7.111932,5.137355,342.4578,7.131077,4.659603,329.1006,0.7572833,3.672131,344.1849,0.05396214
359.6347,341.9837,0.5229834,1.38584,344.1823,0.2679242,1.864111,340.2626,83.35188,350.3156,353.5296,88.30703,10.29588,352.4577,286.2154,350.2256,332.7256,275.1274,357.6975,342.0949,354.5543,4.95214,341.4025,354.5382,5.058509,339.5932,358.2364,2.975587,342.1702,7.105843,5.158352,342.4433,7.125218,4.680666,329.0968,0.7479767,3.677697,344.1807,0.05129267
359.6347,341.9837,0.5229834,1.38584,344.1823,0.2679242,1.864111,340.2626,83.35188,350.3156,353.5296,88.30703,10.29588,352.4577,286.2154,350.2256,332.7256,275.1274,357.6975,342.0949,354.5543,4.95214,341.4025,354.5382,5.058509,339.5932,358.2364,2.975587,342.1702,7.105843,5.158352,342.4433,7.125218,4.680666,329.0968,0.7479767,3.677697,344.1807,0.05129267
359.6422,341.9684,0.5114411,1.391609,344.1783,0.2631772,1.877651,340.2445,83.35415,350.3323,353.5052,88.2819,10.27505,352.4207,286.2408,350.2296,332.7375,275.1014,357.7017,342.0793,354.5499,4.958447,341.3863,354.5338,5.068738,339.5979,358.2323,2.975118,342.1546,7.099528,5.176898,342.4298,7.1191,4.698605,329.0919,0.7387653,3.683381,344.1767,0.04919179
359.6484,341.9609,0.5003829,1.39718,344.1741,0.2570423,1.887231,340.2308,83.35716,350.3491,353.4807,88.259,10.25565,352.3849,286.2699,350.2357,332.7519,275.0743,357.7096,342.0716,354.5443,4.963413,341.378,354.528,5.077059,339.6082,358.2295,2.974786,342.1469,7.093835,5.192985,342.424,7.113575,4.714267,329.0934,0.7305415,3.689347,344.1724,0.04449731
359.6484,341.9609,0.5003829,1.39718,344.1741,0.2570423,1.887231,340.2308,83.35716,350.3491,353.4807,88.259,10.25565,352.3849,286.2699,350.2357,332.7519,275.0743,357.7096,342.0716,354.5443,4.963413,341.378,354.528,5.077059,339.6082,358.2295,2.974786,342.1469,7.093835,5.192985,342.424,7.113575,4.714267,329.0934,0.7305415,3.689347,344.1724,0.04449731
359.6531,341.9576,0.4912677,1.401572,344.1693,0.2521645,1.892417,340.2197,83.35619,350.3629,353.4592,88.23995,10.23851,352.3511,286.3007,350.2434,332.7659,275.05,357.7215,342.0679,354.5357,4.965779,341.3741,354.5193,5.081866,339.6198,358.2283,2.974392,342.1434,7.089338,5.207159,342.4222,7.109229,4.727628,329.0956,0.7235247,3.693809,344.1675,0.0407615
359.6569,341.9586,0.4841436,1.404824,344.1637,0.2490553,1.895049,340.211,83.35669,350.3744,353.4393,88.22239,10.22544,352.3222,286.3268,350.2527,332.7796,275.028,357.7329,342.0684,354.528,4.968595,341.3745,354.5116,5.087389,339.6341,358.2271,2.974649,342.1442,7.084898,5.217769,342.4241,7.104895,4.739541,329.1001,0.7171675,3.697494,344.1619,0.03852306
359.6569,341.9586,0.4841436,1.404824,344.1637,0.2490553,1.895049,340.211,83.35669,350.3744,353.4393,88.22239,10.22544,352.3222,286.3268,350.2527,332.7796,275.028,357.7329,342.0684,354.528,4.968595,341.3745,354.5116,5.087389,339.6341,358.2271,2.974649,342.1442,7.084898,5.217769,342.4241,7.104895,4.739541,329.1001,0.7171675,3.697494,344.1619,0.03852306
359.6595,341.961,0.4784249,1.406618,344.157,0.2472644,1.89452,340.2038,83.35574,350.383,353.4216,88.20857,10.21479,352.2956,286.3485,350.2626,332.7918,275.0079,357.7457,342.0703,354.5192,4.971498,341.3762,354.5027,5.092496,339.6504,358.2262,2.976332,342.1465,7.079558,5.228737,342.4274,7.099653,4.750454,329.106,0.7098652,3.699412,344.1552,0.03757721
359.6629,341.965,0.4723011,1.409401,344.148,0.2447143,1.891705,340.1965,83.35461,350.3902,353.4032,88.19656,10.20608,352.2686,286.369,350.2764,332.8071,274.9845,357.7593,342.0738,354.5089,4.973582,341.3795,354.4923,5.095914,339.662,358.2258,2.975112,342.1504,7.076193,5.24186,342.4329,7.096437,4.764128,329.1144,0.7040613,3.702967,344.1461,0.03551579
359.6629,341.965,0.4723011,1.409401,344.148,0.2447143,1.891705,340.1965,83.35461,350.3902,353.4032,88.19656,10.20608,352.2686,286.369,350.2764,332.8071,274.9845,357.7593,342.0738,354.5089,4.973582,341.3795,354.4923,5.095914,339.662,358.2258,2.975112,342.1504,7.076193,5.24186,342.4329,7.096437,4.764128,329.1144,0.7040613,3.702967,344.1461,0.03551579
359.6659,341.9734,0.4676992,1.41167,344.1426,0.2438355,1.889288,340.1912,83.34913,350.3975,353.3887,88.18594,10.1945,352.2422,286.3929,350.288,332.8231,274.9629,357.7766,342.0816,354.4959,4.97293,341.3874,354.4792,5.095933,339.6683,358.2265,2.973332,342.1584,7.069802,5.256713,342.4428,7.090209,4.77942,329.1217,0.6942839,3.705447,344.1407,0.03542899
359.6695,341.9845,0.4629247,1.414467,344.1376,0.2426289,1.885789,340.1878,83.34455,350.4029,353.3767,88.1778,10.18487,352.2198,286.4113,350.2975,332.8352,274.946,357.795,342.0921,354.4825,4.973698,341.3979,354.4656,5.096939,339.6796,358.2273,2.973455,342.1695,7.064937,5.269654,342.4552,7.085475,4.792307,329.1317,0.6864162,3.70841,344.1357,0.03509517
359.6695,341.9845,0.4629247,1.414467,344.1376,0.2426289,1.885789,340.1878,83.34455,350.4029,353.3767,88.1778,10.18487,352.2198,286.4113,350.2975,332.8352,274.946,357.795,342.0921,354.4825,4.973698,341.3979,354.4656,5.096939,339.6796,358.2273,2.973455,342.1695,7.064937,5.269654,342.4552,7.085475,4.792307,329.1317,0.6864162,3.70841,344.1357,0.03509517
359.6732,341.9997,0.4582139,1.417002,344.1303,0.2415254,1.881377,340.1831,83.34033,350.4059,353.365,88.16911,10.18014,352.2016,286.4238,350.3074,332.8434,274.9335,357.8139,342.1066,354.4695,4.975619,341.4123,354.4525,5.09974,339.6955,358.2279,2.972471,342.1844,7.05952,5.28342,342.4717,7.080207,4.807272,329.1441,0.6776384,3.71106,344.1285,0.03486519
359.6772,342.017,0.4535317,1.419989,344.1201,0.2402162,1.874421,340.1786,83.33846,350.4094,353.3495,88.16125,10.18039,352.1868,286.4314,350.3149,332.8426,274.9287,357.8322,342.1233,354.4568,4.980227,341.4287,354.4397,5.104855,339.7173,358.2281,2.972587,342.2015,7.053406,5.296207,342.4902,7.074222,4.820879,329.1603,0.6686089,3.713796,344.1183,0.03448387
359.6772,342.017,0.4535317,1.419989,344.1201,0.2402162,1.874421,340.1786,83.33846,350.4094,353.3495,88.16125,10.18039,352.1868,286.4314,350.3149,332.8426,274.9287,357.8322,342.1233,354.4568,4.980227,341.4287,354.4397,5.104855,339.7173,358.2281,2.972587,342.2015,7.053406,5.296207,342.4902,7.074222,4.820879,329.1603,0.6686089,3.713796,344.1183,0.03448387
359.6804,342.0319,0.4496031,1.422453,344.1069,0.2392746,1.865949,340.1732,83.33899,350.4116,353.3325,88.15675,10.18321,352.1722,286.4323,350.3239,332.8398,274.925,357.8486,342.1375,354.4454,4.985432,341.4426,354.4282,5.110841,339.7398,358.2278,2.974272,342.2163,7.046538,5.307198,342.5058,7.06745,4.832551,329.1782,0.6597582,3.716011,344.1051,0.03411488
359.6823,342.0434,0.4469966,1.42397,344.11,0.239385,1.876035,340.1659,83.33904,350.4138,353.3327,88.14925,10.18139,352.1736,286.4355,350.3334,332.8564,274.9163,357.8594,342.1487,354.436,4.994616,341.4528,354.4186,5.120661,339.7591,358.226,2.978597,342.2279,7.038842,5.316514,342.5177,7.059809,4.842031,329.1914,0.6503316,3.717455,344.1082,0.03553744
359.6841,342.0569,0.4451633,1.425418,344.1115,0.2401417,1.883145,340.1609,83.34198,350.4169,353.3302,88.1418,10.18028,352.174,286.4364,350.3445,332.8724,274.9086,357.8676,342.1619,354.4272,5.005192,341.4646,354.4097,5.132431,339.781,358.2237,2.981632,342.2413,7.031603,5.324526,342.5315,7.052622,4.850608,329.2004,0.6409369,3.71848,344.1097,0.03755284
359.6841,342.0569,0.4451633,1.425418,344.1115,0.2401417,1.883145,340.1609,83.34198,350.4169,353.3302,88.1418,10.18028,352.174,286.4364,350.3445,332.8724,274.9086,357.8676,342.1619,354.4272,5.005192,341.4646,354.4097,5.132431,339.781,358.2237,2.981632,342.2413,7.031603,5.324526,342.5315,7.052622,4.850608,329.2004,0.6409369,3.71848,344.1097,0.03755284
359.6848,342.0682,0.4446538,1.425834,344.112,0.2416601,1.888762,340.1571,83.34689,350.4172,353.3297,88.13569,10.17992,352.1742,286.4359,350.3542,332.885,274.9034,357.8723,342.1732,354.4175,5.017997,341.4738,354.3999,5.145849,339.8003,358.2206,2.985302,342.2527,7.023586,5.334809,342.5433,7.044674,4.860803,329.2009,0.6294864,3.719594,344.1103,0.03981176
359.6834,342.0789,0.4443907,1.424889,344.1311,0.2436478,1.919842,340.1459,83.34882,350.4183,353.3477,88.12527,10.17707,352.1966,286.4377,350.3594,332.9139,274.8939,357.8804,342.1836,354.4095,5.028885,341.483,354.3916,5.157488,339.8186,358.218,2.991249,342.2635,7.016767,5.34407,342.5543,7.037903,4.870745,329.1718,0.6160164,3.718934,344.1295,0.0433057
359.6834,342.0789,0.4443907,1.424889,344.1311,0.2436478,1.919842,340.1459,83.34882,350.4183,353.3477,88.12527,10.17707,352.1966,286.4377,350.3594,332.9139,274.8939,357.8804,342.1836,354.4095,5.028885,341.483,354.3916,5.157488,339.8186,358.218,2.991249,342.2635,7.016767,5.34407,342.5543,7.037903,4.870745,329.1718,0.6160164,3.718934,344.1295,0.0433057
359.6807,342.0904,0.4454879,1.423309,344.1475,0.2462053,1.948321,340.1346,83.35159,350.4186,353.3637,88.1157,10.17486,352.2161,286.4384,350.3633,332.9381,274.8859,357.8892,342.1949,354.4002,5.039937,341.4929,354.3822,5.16874,339.836,358.2155,2.995293,342.2751,7.008848,5.355353,342.5664,7.030066,4.881957,329.1405,0.6006182,3.718274,344.146,0.04737082
359.6776,342.1053,0.4475422,1.42132,344.1624,0.2498956,1.974138,340.1245,83.35456,350.4188,353.3783,88.10678,10.17251,352.2332,286.439,350.3649,332.957,274.881,357.9006,342.2094,354.3911,5.050056,341.5063,354.3729,5.17926,339.8562,358.2137,2.998739,342.29,7.00178,5.366011,342.582,7.023077,4.892779,329.1467,0.5902488,3.717472,344.161,0.05273389
359.6776,342.1053,0.4475422,1.42132,344.1624,0.2498956,1.974138,340.1245,83.35456,350.4188,353.3783,88.10678,10.17251,352.2332,286.439,350.3649,332.957,274.881,357.9006,342.2094,354.3911,5.050056,341.5063,354.3729,5.17926,339.8562,358.2137,2.998739,342.29,7.00178,5.366011,342.582,7.023077,4.892779,329.1467,0.5902488,3.717472,344.161,0.05273389
359.675,342.117,0.4496886,1.419735,344.1692,0.2535909,1.990795,340.1159,83.35942,350.418,353.3857,88.1003,10.17337,352.244,286.4375,350.3641,332.9634,274.8804,357.912,342.2207,354.3827,5.060209,341.5167,354.3644,5.190055,339.8752,358.2115,3.002441,342.3018,6.994398,5.377554,342.5944,7.015782,4.903948,329.1533,0.5797784,3.716747,344.1679,0.05785632
359.6727,342.1265,0.4515727,1.418546,344.1707,0.2568878,2.003336,340.1059,83.3644,350.4157,353.389,88.09554,10.17691,352.2511,286.4348,350.3653,332.966,274.8805,357.9233,342.2298,354.3748,5.069528,341.525,354.3564,5.19978,339.8918,358.2095,3.008692,342.3116,6.9885,5.386432,342.6042,7.009927,4.912994,329.1595,0.5715952,3.716005,344.1696,0.06252529
359.6727,342.1265,0.4515727,1.418546,344.1707,0.2568878,2.003336,340.1059,83.3644,350.4157,353.389,88.09554,10.17691,352.2511,286.4348,350.3653,332.966,274.8805,357.9233,342.2298,354.3748,5.069528,341.525,354.3564,5.19978,339.8918,358.2095,3.008692,342.3116,6.9885,5.386432,342.6042,7.009927,4.912994,329.1595,0.5715952,3.716005,344.1696,0.06252529
359.6705,342.134,0.4533538,1.417389,344.1683,0.2599083,2.013363,340.0941,83.36861,350.414,353.3879,88.09148,10.18036,352.2532,286.4299,350.3696,332.9681,274.8801,357.9257,342.2374,354.3679,5.084862,341.5304,354.3493,5.214974,339.9053,358.2054,3.015128,342.3194,6.984063,5.395159,342.6122,7.005536,4.92181,329.1656,0.5650852,3.715391,344.1673,0.06664355
359.668,342.1352,0.4550801,1.415701,344.1682,0.2629746,2.028156,340.079,83.37125,350.4125,353.3885,88.08558,10.18228,352.2562,286.425,350.376,332.9754,274.8775,357.9343,342.2383,354.3616,5.09393,341.5305,354.3429,5.224125,339.9115,358.2025,3.019852,342.3207,6.979148,5.408317,342.6143,7.000728,4.933372,329.1638,0.5568821,3.714131,344.1673,0.07080837
359.668,342.1352,0.4550801,1.415701,344.1682,0.2629746,2.028156,340.079,83.37125,350.4125,353.3885,88.08558,10.18228,352.2562,286.425,350.376,332.9754,274.8775,357.9343,342.2383,354.3616,5.09393,341.5305,354.3429,5.224125,339.9115,358.2025,3.019852,342.3207,6.979148,5.408317,342.6143,7.000728,4.933372,329.1638,0.5568821,3.714131,344.1673,0.07080837
359.626,342.1374,0.5211478,1.350073,344.2094,0.362538,2.031541,340.0938,83.2952,350.3359,353.5238,88.1969,10.15967,352.2911,286.3545,350.3528,332.9498,274.973,357.923,342.2412,354.3724,5.083545,341.5347,354.3539,5.211109,339.9114,358.2072,3.028862,342.324,6.98397,5.370679,342.6121,7.00507,4.896973,329.1374,0.5669358,3.637624,344.2114,0.1952698
359.5859,342.1388,0.5855427,1.291188,344.2397,0.4527574,2.028502,340.105,83.22353,350.2597,353.6464,88.30496,10.1457,352.3227,286.2831,350.3293,332.9162,275.0608,357.8978,342.2438,354.3932,5.080822,341.5378,354.3748,5.206803,339.9074,358.2085,3.033492,342.3262,6.990696,5.333747,342.6094,7.011361,4.860613,329.1082,0.5784627,3.571955,344.244,0.3029604
